,active_cases,date_today,state
0,45.409496,2022-01-24,AL
1,70.28979,2022-01-25,AL
2,77.59517,2022-01-26,AL
3,100.96707,2022-01-27,AL
4,116.70099,2022-01-28,AL
5,146.86436,2022-01-29,AL
6,150.35597,2022-01-30,AL
7,154.63794,2022-01-31,AL
8,167.4259,2022-02-01,AL
9,164.22807,2022-02-02,AL
10,217.64441,2022-02-03,AL
11,203.74162,2022-02-04,AL
12,202.40633,2022-02-05,AL
13,175.74951,2022-02-06,AL
14,151.73337,2022-02-07,AL
15,71.24168,2022-01-24,AK
16,61.590324,2022-01-25,AK
17,55.077015,2022-01-26,AK
18,43.17124,2022-01-27,AK
19,44.996964,2022-01-28,AK
20,83.27957,2022-01-29,AK
21,85.094124,2022-01-30,AK
22,85.429985,2022-01-31,AK
23,67.84378,2022-02-01,AK
24,64.27135,2022-02-02,AK
25,97.86509,2022-02-03,AK
26,93.04285,2022-02-04,AK
27,97.76741,2022-02-05,AK
28,88.52035,2022-02-06,AK
29,83.311386,2022-02-07,AK
30,3.0462332,2022-01-24,AZ
31,4.7190685,2022-01-25,AZ
32,17.062473,2022-01-26,AZ
33,-26.08342,2022-01-27,AZ
34,-21.829693,2022-01-28,AZ
35,-10.147144,2022-01-29,AZ
36,-1.4552383,2022-01-30,AZ
37,-10.73444,2022-01-31,AZ
38,-8.222502,2022-02-01,AZ
39,-7.588843,2022-02-02,AZ
40,8.505257,2022-02-03,AZ
41,10.358587,2022-02-04,AZ
42,12.374416,2022-02-05,AZ
43,-3.2173433,2022-02-06,AZ
44,-1.0877414,2022-02-07,AZ
45,67.3166,2022-01-24,AR
46,11.777946,2022-01-25,AR
47,39.011353,2022-01-26,AR
48,-16.19934,2022-01-27,AR
49,13.750517,2022-01-28,AR
50,43.59263,2022-01-29,AR
51,-13.033012,2022-01-30,AR
52,55.370857,2022-01-31,AR
53,13.637592,2022-02-01,AR
54,27.5158,2022-02-02,AR
55,-4.5389977,2022-02-03,AR
56,-55.47215,2022-02-04,AR
57,-22.273201,2022-02-05,AR
58,-105.598816,2022-02-06,AR
59,-67.8015,2022-02-07,AR
60,23.081125,2022-01-24,CA
61,27.926277,2022-01-25,CA
62,16.063606,2022-01-26,CA
63,25.278786,2022-01-27,CA
64,39.137688,2022-01-28,CA
65,32.190872,2022-01-29,CA
66,39.16095,2022-01-30,CA
67,40.0385,2022-01-31,CA
68,40.1561,2022-02-01,CA
69,50.90042,2022-02-02,CA
70,67.15823,2022-02-03,CA
71,72.487564,2022-02-04,CA
72,79.550865,2022-02-05,CA
73,89.784164,2022-02-06,CA
74,111.41173,2022-02-07,CA
75,-10.483158,2022-01-24,CO
76,-6.934836,2022-01-25,CO
77,9.453173,2022-01-26,CO
78,32.208763,2022-01-27,CO
79,33.112087,2022-01-28,CO
80,15.0514965,2022-01-29,CO
81,19.50468,2022-01-30,CO
82,-5.0363426,2022-01-31,CO
83,12.593021,2022-02-01,CO
84,-4.617401,2022-02-02,CO
85,-7.871519,2022-02-03,CO
86,9.816257,2022-02-04,CO
87,10.261367,2022-02-05,CO
88,55.096355,2022-02-06,CO
89,47.55942,2022-02-07,CO
90,22.409693,2022-01-24,CT
91,33.832336,2022-01-25,CT
92,31.227785,2022-01-26,CT
93,25.913834,2022-01-27,CT
94,36.64701,2022-01-28,CT
95,40.81099,2022-01-29,CT
96,31.5399,2022-01-30,CT
97,43.520016,2022-01-31,CT
98,59.20534,2022-02-01,CT
99,45.54299,2022-02-02,CT
100,55.575615,2022-02-03,CT
101,63.767315,2022-02-04,CT
102,53.384747,2022-02-05,CT
103,65.968346,2022-02-06,CT
104,63.559376,2022-02-07,CT
105,18.756521,2022-01-24,DE
106,18.597872,2022-01-25,DE
107,21.574326,2022-01-26,DE
108,18.730183,2022-01-27,DE
109,-5.5486755,2022-01-28,DE
110,36.0797,2022-01-29,DE
111,24.567009,2022-01-30,DE
112,11.230533,2022-01-31,DE
113,-2.4246454,2022-02-01,DE
114,-2.1560564,2022-02-02,DE
115,43.348614,2022-02-03,DE
116,37.783554,2022-02-04,DE
117,21.424355,2022-02-05,DE
118,31.550617,2022-02-06,DE
119,43.893456,2022-02-07,DE
120,11.249607,2022-01-24,DC
121,33.20617,2022-01-25,DC
122,54.22799,2022-01-26,DC
123,42.965195,2022-01-27,DC
124,49.632557,2022-01-28,DC
125,58.77181,2022-01-29,DC
126,62.14166,2022-01-30,DC
127,72.6507,2022-01-31,DC
128,70.63291,2022-02-01,DC
129,93.42525,2022-02-02,DC
130,123.32028,2022-02-03,DC
131,120.249985,2022-02-04,DC
132,106.32878,2022-02-05,DC
133,89.92229,2022-02-06,DC
134,116.83664,2022-02-07,DC
135,-6.086037,2022-01-24,FL
136,-42.33663,2022-01-25,FL
137,-46.32592,2022-01-26,FL
138,-30.134853,2022-01-27,FL
139,-39.061024,2022-01-28,FL
140,-55.727554,2022-01-29,FL
141,-12.975704,2022-01-30,FL
142,-25.429932,2022-01-31,FL
143,10.461941,2022-02-01,FL
144,-12.296621,2022-02-02,FL
145,-14.512587,2022-02-03,FL
146,19.189447,2022-02-04,FL
147,12.101603,2022-02-05,FL
148,11.833496,2022-02-06,FL
149,60.56123,2022-02-07,FL
150,24.245007,2022-01-24,GA
151,26.183874,2022-01-25,GA
152,13.551491,2022-01-26,GA
153,15.337462,2022-01-27,GA
154,-7.9760847,2022-01-28,GA
155,1.5124187,2022-01-29,GA
156,1.3912736,2022-01-30,GA
157,7.1192617,2022-01-31,GA
158,8.387036,2022-02-01,GA
159,32.501144,2022-02-02,GA
160,15.100019,2022-02-03,GA
161,15.521589,2022-02-04,GA
162,36.14458,2022-02-05,GA
163,47.638477,2022-02-06,GA
164,37.70517,2022-02-07,GA
165,10.17996,2022-01-24,HI
166,-0.12855816,2022-01-25,HI
167,-3.771659,2022-01-26,HI
168,-47.629036,2022-01-27,HI
169,-32.49431,2022-01-28,HI
170,7.483204,2022-01-29,HI
171,34.216965,2022-01-30,HI
172,59.68228,2022-01-31,HI
173,-56.168495,2022-02-01,HI
174,-64.658,2022-02-02,HI
175,-59.234573,2022-02-03,HI
176,-58.012074,2022-02-04,HI
177,-60.272575,2022-02-05,HI
178,-109.32455,2022-02-06,HI
179,-129.47586,2022-02-07,HI
180,0.34805617,2022-01-24,ID
181,-3.240342,2022-01-25,ID
182,11.981836,2022-01-26,ID
183,33.208168,2022-01-27,ID
184,23.061024,2022-01-28,ID
185,25.101868,2022-01-29,ID
186,34.001205,2022-01-30,ID
187,30.27397,2022-01-31,ID
188,19.016647,2022-02-01,ID
189,14.953894,2022-02-02,ID
190,11.660344,2022-02-03,ID
191,7.6702185,2022-02-04,ID
192,32.82769,2022-02-05,ID
193,34.556328,2022-02-06,ID
194,46.456646,2022-02-07,ID
195,7.1637235,2022-01-24,IL
196,19.444658,2022-01-25,IL
197,7.307225,2022-01-26,IL
198,16.956392,2022-01-27,IL
199,10.96149,2022-01-28,IL
200,19.368568,2022-01-29,IL
201,19.99942,2022-01-30,IL
202,-6.247904,2022-01-31,IL
203,-23.977661,2022-02-01,IL
204,-37.72295,2022-02-02,IL
205,-51.349518,2022-02-03,IL
206,-72.287,2022-02-04,IL
207,-85.627045,2022-02-05,IL
208,-80.1039,2022-02-06,IL
209,-28.48814,2022-02-07,IL
210,22.667149,2022-01-24,IN
211,55.93356,2022-01-25,IN
212,69.41253,2022-01-26,IN
213,88.34041,2022-01-27,IN
214,123.153404,2022-01-28,IN
215,137.36208,2022-01-29,IN
216,140.39752,2022-01-30,IN
217,150.77037,2022-01-31,IN
218,186.79135,2022-02-01,IN
219,214.26407,2022-02-02,IN
220,241.281,2022-02-03,IN
221,249.07613,2022-02-04,IN
222,256.4807,2022-02-05,IN
223,270.78986,2022-02-06,IN
224,292.0309,2022-02-07,IN
225,3.4819515,2022-01-24,IA
226,-9.83046,2022-01-25,IA
227,-13.290424,2022-01-26,IA
228,-22.90559,2022-01-27,IA
229,-40.80339,2022-01-28,IA
230,-58.043663,2022-01-29,IA
231,-93.490166,2022-01-30,IA
232,-115.48608,2022-01-31,IA
233,-123.69047,2022-02-01,IA
234,-156.06314,2022-02-02,IA
235,-198.64674,2022-02-03,IA
236,-194.47495,2022-02-04,IA
237,-204.30705,2022-02-05,IA
238,-224.39458,2022-02-06,IA
239,-256.79077,2022-02-07,IA
240,-5.1492186,2022-01-24,KS
241,2.55732,2022-01-25,KS
242,-21.654234,2022-01-26,KS
243,-50.07478,2022-01-27,KS
244,-80.4337,2022-01-28,KS
245,-98.29468,2022-01-29,KS
246,-100.958885,2022-01-30,KS
247,-109.478165,2022-01-31,KS
248,-141.39597,2022-02-01,KS
249,-151.28809,2022-02-02,KS
250,-165.54964,2022-02-03,KS
251,-186.30605,2022-02-04,KS
252,-199.12436,2022-02-05,KS
253,-212.99313,2022-02-06,KS
254,-206.89908,2022-02-07,KS
255,39.72339,2022-01-24,KY
256,23.805225,2022-01-25,KY
257,21.171501,2022-01-26,KY
258,1.0620804,2022-01-27,KY
259,-32.086193,2022-01-28,KY
260,17.611206,2022-01-29,KY
261,2.5026302,2022-01-30,KY
262,-19.14109,2022-01-31,KY
263,-21.057802,2022-02-01,KY
264,-29.140652,2022-02-02,KY
265,3.3547401,2022-02-03,KY
266,-5.5720387,2022-02-04,KY
267,-20.326515,2022-02-05,KY
268,-44.75421,2022-02-06,KY
269,-69.997635,2022-02-07,KY
270,24.508823,2022-01-24,LA
271,12.731608,2022-01-25,LA
272,-15.503224,2022-01-26,LA
273,0.8055811,2022-01-27,LA
274,5.457845,2022-01-28,LA
275,15.170599,2022-01-29,LA
276,18.08316,2022-01-30,LA
277,41.661312,2022-01-31,LA
278,68.47689,2022-02-01,LA
279,63.522495,2022-02-02,LA
280,91.71688,2022-02-03,LA
281,74.50557,2022-02-04,LA
282,101.73686,2022-02-05,LA
283,65.04617,2022-02-06,LA
284,70.35169,2022-02-07,LA
285,41.966866,2022-01-24,ME
286,41.254368,2022-01-25,ME
287,36.535587,2022-01-26,ME
288,26.729618,2022-01-27,ME
289,8.710924,2022-01-28,ME
290,53.888092,2022-01-29,ME
291,54.3951,2022-01-30,ME
292,35.007133,2022-01-31,ME
293,21.226927,2022-02-01,ME
294,3.2158966,2022-02-02,ME
295,9.778068,2022-02-03,ME
296,-7.938918,2022-02-04,ME
297,0.6283598,2022-02-05,ME
298,-10.194141,2022-02-06,ME
299,-13.34173,2022-02-07,ME
300,8.670623,2022-01-24,MD
301,18.09378,2022-01-25,MD
302,24.58608,2022-01-26,MD
303,2.768282,2022-01-27,MD
304,27.365362,2022-01-28,MD
305,59.286835,2022-01-29,MD
306,71.72897,2022-01-30,MD
307,51.437088,2022-01-31,MD
308,69.38216,2022-02-01,MD
309,47.925507,2022-02-02,MD
310,26.084671,2022-02-03,MD
311,12.125955,2022-02-04,MD
312,-16.09111,2022-02-05,MD
313,-20.084963,2022-02-06,MD
314,-32.146885,2022-02-07,MD
315,-13.310225,2022-01-24,MA
316,-11.610591,2022-01-25,MA
317,-13.708265,2022-01-26,MA
318,18.707376,2022-01-27,MA
319,16.859154,2022-01-28,MA
320,0.010671616,2022-01-29,MA
321,-3.8985305,2022-01-30,MA
322,-23.829857,2022-01-31,MA
323,-36.19358,2022-02-01,MA
324,-27.82737,2022-02-02,MA
325,-40.760414,2022-02-03,MA
326,-32.640755,2022-02-04,MA
327,-41.125595,2022-02-05,MA
328,-45.597763,2022-02-06,MA
329,-56.515907,2022-02-07,MA
330,-13.937464,2022-01-24,MI
331,0.78453636,2022-01-25,MI
332,16.863817,2022-01-26,MI
333,22.257397,2022-01-27,MI
334,25.134567,2022-01-28,MI
335,25.655983,2022-01-29,MI
336,-5.138443,2022-01-30,MI
337,-15.3088665,2022-01-31,MI
338,-3.8795433,2022-02-01,MI
339,3.6600184,2022-02-02,MI
340,14.0071335,2022-02-03,MI
341,21.254204,2022-02-04,MI
342,28.282045,2022-02-05,MI
343,-4.0530796,2022-02-06,MI
344,-10.367931,2022-02-07,MI
345,-17.355412,2022-01-24,MN
346,-0.11284065,2022-01-25,MN
347,38.930176,2022-01-26,MN
348,30.836515,2022-01-27,MN
349,-11.092958,2022-01-28,MN
350,-17.56677,2022-01-29,MN
351,-10.517107,2022-01-30,MN
352,38.43038,2022-01-31,MN
353,36.93288,2022-02-01,MN
354,40.224228,2022-02-02,MN
355,32.878723,2022-02-03,MN
356,40.314705,2022-02-04,MN
357,75.8699,2022-02-05,MN
358,80.97097,2022-02-06,MN
359,100.0535,2022-02-07,MN
360,12.203204,2022-01-24,MS
361,17.807577,2022-01-25,MS
362,4.0046406,2022-01-26,MS
363,-0.06926727,2022-01-27,MS
364,-2.481321,2022-01-28,MS
365,2.7111194,2022-01-29,MS
366,4.4680037,2022-01-30,MS
367,3.2207308,2022-01-31,MS
368,-1.4394565,2022-02-01,MS
369,8.958977,2022-02-02,MS
370,-7.89382,2022-02-03,MS
371,-14.499344,2022-02-04,MS
372,18.645802,2022-02-05,MS
373,38.022026,2022-02-06,MS
374,33.713837,2022-02-07,MS
375,37.63634,2022-01-24,MO
376,-27.432018,2022-01-25,MO
377,-12.240696,2022-01-26,MO
378,-19.111336,2022-01-27,MO
379,17.050648,2022-01-28,MO
380,-8.079523,2022-01-29,MO
381,15.843964,2022-01-30,MO
382,2.6789684,2022-01-31,MO
383,-27.167984,2022-02-01,MO
384,-26.102589,2022-02-02,MO
385,56.990086,2022-02-03,MO
386,-26.736881,2022-02-04,MO
387,-37.397423,2022-02-05,MO
388,-41.298435,2022-02-06,MO
389,-33.075397,2022-02-07,MO
390,23.711979,2022-01-24,MT
391,43.39011,2022-01-25,MT
392,61.730446,2022-01-26,MT
393,73.38722,2022-01-27,MT
394,32.37025,2022-01-28,MT
395,48.98625,2022-01-29,MT
396,65.38581,2022-01-30,MT
397,79.81079,2022-01-31,MT
398,82.917534,2022-02-01,MT
399,116.54793,2022-02-02,MT
400,134.58568,2022-02-03,MT
401,153.11339,2022-02-04,MT
402,175.30655,2022-02-05,MT
403,201.40627,2022-02-06,MT
404,164.4689,2022-02-07,MT
405,1.5292728,2022-01-24,NE
406,13.807205,2022-01-25,NE
407,24.854618,2022-01-26,NE
408,44.150944,2022-01-27,NE
409,53.888542,2022-01-28,NE
410,103.53748,2022-01-29,NE
411,55.439617,2022-01-30,NE
412,51.00721,2022-01-31,NE
413,90.720566,2022-02-01,NE
414,110.63522,2022-02-02,NE
415,79.42344,2022-02-03,NE
416,32.37043,2022-02-04,NE
417,41.45794,2022-02-05,NE
418,55.15498,2022-02-06,NE
419,83.828285,2022-02-07,NE
420,0.60148287,2022-01-24,NV
421,-1.955302,2022-01-25,NV
422,26.950424,2022-01-26,NV
423,20.265596,2022-01-27,NV
424,-5.1904716,2022-01-28,NV
425,-20.535454,2022-01-29,NV
426,-30.31512,2022-01-30,NV
427,-1.525341,2022-01-31,NV
428,-6.1663966,2022-02-01,NV
429,19.390299,2022-02-02,NV
430,-1.7728767,2022-02-03,NV
431,3.0186114,2022-02-04,NV
432,27.085533,2022-02-05,NV
433,1.0119343,2022-02-06,NV
434,7.8330207,2022-02-07,NV
435,-30.657763,2022-01-24,NH
436,-47.966316,2022-01-25,NH
437,-39.113995,2022-01-26,NH
438,-49.550247,2022-01-27,NH
439,-38.549217,2022-01-28,NH
440,-38.39832,2022-01-29,NH
441,-37.84555,2022-01-30,NH
442,-24.933634,2022-01-31,NH
443,-14.446855,2022-02-01,NH
444,-52.77197,2022-02-02,NH
445,-90.48456,2022-02-03,NH
446,-77.281525,2022-02-04,NH
447,-75.46251,2022-02-05,NH
448,-110.12086,2022-02-06,NH
449,-99.22084,2022-02-07,NH
450,-8.071099,2022-01-24,NJ
451,-5.3898535,2022-01-25,NJ
452,-24.552631,2022-01-26,NJ
453,6.259987,2022-01-27,NJ
454,-24.034313,2022-01-28,NJ
455,-42.07568,2022-01-29,NJ
456,-42.33671,2022-01-30,NJ
457,-35.274166,2022-01-31,NJ
458,-11.554659,2022-02-01,NJ
459,-31.737274,2022-02-02,NJ
460,-30.342607,2022-02-03,NJ
461,-42.32675,2022-02-04,NJ
462,-46.025696,2022-02-05,NJ
463,-12.928162,2022-02-06,NJ
464,-13.582094,2022-02-07,NJ
465,7.8941607,2022-01-24,NM
466,-9.418766,2022-01-25,NM
467,-43.362904,2022-01-26,NM
468,-85.83344,2022-01-27,NM
469,-103.027596,2022-01-28,NM
470,-192.14456,2022-01-29,NM
471,-211.31558,2022-01-30,NM
472,-250.9539,2022-01-31,NM
473,-307.2106,2022-02-01,NM
474,-330.86066,2022-02-02,NM
475,-400.97003,2022-02-03,NM
476,-427.0788,2022-02-04,NM
477,-452.1539,2022-02-05,NM
478,-474.04218,2022-02-06,NM
479,-500.02512,2022-02-07,NM
480,0.4159145,2022-01-24,NY
481,12.9863615,2022-01-25,NY
482,0.05922222,2022-01-26,NY
483,2.1234663,2022-01-27,NY
484,29.963942,2022-01-28,NY
485,38.877544,2022-01-29,NY
486,28.307434,2022-01-30,NY
487,37.805107,2022-01-31,NY
488,39.905422,2022-02-01,NY
489,45.385536,2022-02-02,NY
490,45.075325,2022-02-03,NY
491,39.01363,2022-02-04,NY
492,35.61312,2022-02-05,NY
493,47.39031,2022-02-06,NY
494,39.525482,2022-02-07,NY
495,-34.943153,2022-01-24,NC
496,3.8136864,2022-01-25,NC
497,-2.5695252,2022-01-26,NC
498,-0.28183246,2022-01-27,NC
499,27.1275,2022-01-28,NC
500,58.41777,2022-01-29,NC
501,96.15723,2022-01-30,NC
502,114.17003,2022-01-31,NC
503,76.98892,2022-02-01,NC
504,97.41282,2022-02-02,NC
505,117.9737,2022-02-03,NC
506,123.794365,2022-02-04,NC
507,133.92256,2022-02-05,NC
508,132.24272,2022-02-06,NC
509,126.708885,2022-02-07,NC
510,-60.83338,2022-01-24,ND
511,-113.97246,2022-01-25,ND
512,-168.63531,2022-01-26,ND
513,-228.69798,2022-01-27,ND
514,-267.9118,2022-01-28,ND
515,-375.12918,2022-01-29,ND
516,-439.52853,2022-01-30,ND
517,-486.90314,2022-01-31,ND
518,-546.971,2022-02-01,ND
519,-658.7754,2022-02-02,ND
520,-821.5082,2022-02-03,ND
521,-865.27594,2022-02-04,ND
522,-934.4026,2022-02-05,ND
523,-1018.21875,2022-02-06,ND
524,-1108.0217,2022-02-07,ND
525,19.002707,2022-01-24,OH
526,31.737446,2022-01-25,OH
527,42.09103,2022-01-26,OH
528,58.946014,2022-01-27,OH
529,38.92034,2022-01-28,OH
530,43.953556,2022-01-29,OH
531,86.711716,2022-01-30,OH
532,97.65163,2022-01-31,OH
533,94.42857,2022-02-01,OH
534,65.890656,2022-02-02,OH
535,52.091293,2022-02-03,OH
536,36.864304,2022-02-04,OH
537,31.454216,2022-02-05,OH
538,15.352463,2022-02-06,OH
539,-18.723064,2022-02-07,OH
540,4.151898,2022-01-24,OK
541,7.6889534,2022-01-25,OK
542,8.332196,2022-01-26,OK
543,14.728331,2022-01-27,OK
544,27.394968,2022-01-28,OK
545,0.65426254,2022-01-29,OK
546,-9.396454,2022-01-30,OK
547,-5.245348,2022-01-31,OK
548,-25.697523,2022-02-01,OK
549,-20.567743,2022-02-02,OK
550,-33.367023,2022-02-03,OK
551,-32.07009,2022-02-04,OK
552,-57.398582,2022-02-05,OK
553,-77.650314,2022-02-06,OK
554,-78.993225,2022-02-07,OK
555,16.559496,2022-01-24,OR
556,16.50299,2022-01-25,OR
557,17.451584,2022-01-26,OR
558,-19.835968,2022-01-27,OR
559,-21.47668,2022-01-28,OR
560,-28.97146,2022-01-29,OR
561,-29.875349,2022-01-30,OR
562,-38.221004,2022-01-31,OR
563,-44.764618,2022-02-01,OR
564,-64.56091,2022-02-02,OR
565,-85.09267,2022-02-03,OR
566,-82.1708,2022-02-04,OR
567,-88.010445,2022-02-05,OR
568,-121.33299,2022-02-06,OR
569,-95.79451,2022-02-07,OR
570,-12.698339,2022-01-24,PA
571,-6.530394,2022-01-25,PA
572,4.021918,2022-01-26,PA
573,-1.0473022,2022-01-27,PA
574,23.795465,2022-01-28,PA
575,17.509575,2022-01-29,PA
576,15.445278,2022-01-30,PA
577,4.5680656,2022-01-31,PA
578,14.035146,2022-02-01,PA
579,22.149748,2022-02-02,PA
580,18.438974,2022-02-03,PA
581,22.504667,2022-02-04,PA
582,14.347763,2022-02-05,PA
583,6.5351276,2022-02-06,PA
584,6.8199553,2022-02-07,PA
585,21.95137,2022-01-24,PR
586,42.974747,2022-01-25,PR
587,13.751383,2022-01-26,PR
588,33.56553,2022-01-27,PR
589,32.52134,2022-01-28,PR
590,13.001223,2022-01-29,PR
591,7.005937,2022-01-30,PR
592,41.114395,2022-01-31,PR
593,42.65617,2022-02-01,PR
594,39.77944,2022-02-02,PR
595,35.31194,2022-02-03,PR
596,57.497993,2022-02-04,PR
597,67.54289,2022-02-05,PR
598,75.43823,2022-02-06,PR
599,62.355614,2022-02-07,PR
600,3.834224,2022-01-24,RI
601,23.242708,2022-01-25,RI
602,16.569468,2022-01-26,RI
603,2.5190115,2022-01-27,RI
604,0.403378,2022-01-28,RI
605,7.272775,2022-01-29,RI
606,-3.164184,2022-01-30,RI
607,-10.721146,2022-01-31,RI
608,-28.24966,2022-02-01,RI
609,-43.91825,2022-02-02,RI
610,-54.20806,2022-02-03,RI
611,-64.01821,2022-02-04,RI
612,-82.691345,2022-02-05,RI
613,-71.59779,2022-02-06,RI
614,-61.708847,2022-02-07,RI
615,2.8001993,2022-01-24,SC
616,-7.843975,2022-01-25,SC
617,3.5393295,2022-01-26,SC
618,5.488224,2022-01-27,SC
619,-1.5161109,2022-01-28,SC
620,26.18714,2022-01-29,SC
621,-7.3904705,2022-01-30,SC
622,-9.633022,2022-01-31,SC
623,-3.1448612,2022-02-01,SC
624,11.569818,2022-02-02,SC
625,41.04023,2022-02-03,SC
626,37.42571,2022-02-04,SC
627,40.388275,2022-02-05,SC
628,52.07073,2022-02-06,SC
629,47.58228,2022-02-07,SC
630,14.181883,2022-01-24,SD
631,30.561445,2022-01-25,SD
632,41.28927,2022-01-26,SD
633,-1.556961,2022-01-27,SD
634,-18.070572,2022-01-28,SD
635,-17.743782,2022-01-29,SD
636,-5.9358625,2022-01-30,SD
637,-20.598785,2022-01-31,SD
638,-34.756897,2022-02-01,SD
639,-29.584784,2022-02-02,SD
640,-18.993385,2022-02-03,SD
641,-11.931538,2022-02-04,SD
642,33.896496,2022-02-05,SD
643,22.186642,2022-02-06,SD
644,5.654133,2022-02-07,SD
645,-33.394875,2022-01-24,TN
646,-29.646465,2022-01-25,TN
647,-40.750137,2022-01-26,TN
648,-22.69664,2022-01-27,TN
649,-20.236914,2022-01-28,TN
650,-24.822052,2022-01-29,TN
651,-54.30831,2022-01-30,TN
652,-67.30972,2022-01-31,TN
653,-70.355125,2022-02-01,TN
654,-68.14036,2022-02-02,TN
655,-76.11341,2022-02-03,TN
656,-72.25556,2022-02-04,TN
657,-78.17597,2022-02-05,TN
658,-103.12537,2022-02-06,TN
659,-94.095894,2022-02-07,TN
660,37.620983,2022-01-24,TX
661,60.321472,2022-01-25,TX
662,87.01188,2022-01-26,TX
663,103.388565,2022-01-27,TX
664,105.79395,2022-01-28,TX
665,125.651146,2022-01-29,TX
666,125.874504,2022-01-30,TX
667,152.8413,2022-01-31,TX
668,178.29039,2022-02-01,TX
669,169.41197,2022-02-02,TX
670,153.12862,2022-02-03,TX
671,155.86046,2022-02-04,TX
672,170.4831,2022-02-05,TX
673,191.69579,2022-02-06,TX
674,193.47241,2022-02-07,TX
675,-3.1211636,2022-01-24,UT
676,17.96821,2022-01-25,UT
677,45.5223,2022-01-26,UT
678,45.586502,2022-01-27,UT
679,63.877087,2022-01-28,UT
680,76.835884,2022-01-29,UT
681,63.236465,2022-01-30,UT
682,35.715332,2022-01-31,UT
683,38.070457,2022-02-01,UT
684,38.74402,2022-02-02,UT
685,44.4337,2022-02-03,UT
686,21.603203,2022-02-04,UT
687,52.49794,2022-02-05,UT
688,27.387186,2022-02-06,UT
689,-26.415224,2022-02-07,UT
690,52.40835,2022-01-24,VT
691,67.255554,2022-01-25,VT
692,65.38179,2022-01-26,VT
693,78.66852,2022-01-27,VT
694,108.22194,2022-01-28,VT
695,94.492645,2022-01-29,VT
696,98.07677,2022-01-30,VT
697,113.93628,2022-01-31,VT
698,120.37091,2022-02-01,VT
699,117.466576,2022-02-02,VT
700,94.502335,2022-02-03,VT
701,99.86664,2022-02-04,VT
702,111.678696,2022-02-05,VT
703,109.83483,2022-02-06,VT
704,121.059746,2022-02-07,VT
705,-20.402126,2022-01-24,VA
706,-13.1097555,2022-01-25,VA
707,-11.433073,2022-01-26,VA
708,0.58373356,2022-01-27,VA
709,-11.656942,2022-01-28,VA
710,-15.172863,2022-01-29,VA
711,-8.856785,2022-01-30,VA
712,-35.254066,2022-01-31,VA
713,-45.126812,2022-02-01,VA
714,-71.43834,2022-02-02,VA
715,-86.215385,2022-02-03,VA
716,-100.995735,2022-02-04,VA
717,-87.82103,2022-02-05,VA
718,-104.691154,2022-02-06,VA
719,-115.06467,2022-02-07,VA
720,-16.464169,2022-01-24,WA
721,-10.94333,2022-01-25,WA
722,-30.807709,2022-01-26,WA
723,-36.020065,2022-01-27,WA
724,-27.6078,2022-01-28,WA
725,-25.538786,2022-01-29,WA
726,-38.414085,2022-01-30,WA
727,-32.80564,2022-01-31,WA
728,-55.070576,2022-02-01,WA
729,-48.419563,2022-02-02,WA
730,-0.85692215,2022-02-03,WA
731,-4.928918,2022-02-04,WA
732,22.69012,2022-02-05,WA
733,-17.764698,2022-02-06,WA
734,99.15109,2022-02-07,WA
735,22.497854,2022-01-24,WV
736,12.554831,2022-01-25,WV
737,4.907681,2022-01-26,WV
738,-9.760801,2022-01-27,WV
739,-19.992716,2022-01-28,WV
740,-45.031364,2022-01-29,WV
741,-75.431946,2022-01-30,WV
742,-86.26217,2022-01-31,WV
743,-94.2644,2022-02-01,WV
744,-118.53093,2022-02-02,WV
745,-135.89938,2022-02-03,WV
746,-147.4612,2022-02-04,WV
747,-169.44022,2022-02-05,WV
748,-176.52536,2022-02-06,WV
749,-190.67941,2022-02-07,WV
750,30.76389,2022-01-24,WI
751,35.228657,2022-01-25,WI
752,33.31191,2022-01-26,WI
753,40.75797,2022-01-27,WI
754,28.973526,2022-01-28,WI
755,81.343765,2022-01-29,WI
756,88.53768,2022-01-30,WI
757,86.34249,2022-01-31,WI
758,93.456215,2022-02-01,WI
759,64.99069,2022-02-02,WI
760,91.126816,2022-02-03,WI
761,117.43952,2022-02-04,WI
762,123.5164,2022-02-05,WI
763,117.76478,2022-02-06,WI
764,116.96504,2022-02-07,WI
765,-18.413553,2022-01-24,WY
766,-56.832962,2022-01-25,WY
767,-48.18033,2022-01-26,WY
768,-54.477444,2022-01-27,WY
769,-35.144527,2022-01-28,WY
770,-50.235382,2022-01-29,WY
771,-53.659145,2022-01-30,WY
772,-45.756992,2022-01-31,WY
773,-77.14538,2022-02-01,WY
774,-115.18005,2022-02-02,WY
775,-124.03479,2022-02-03,WY
776,-127.94401,2022-02-04,WY
777,-166.52129,2022-02-05,WY
778,-225.7065,2022-02-06,WY
779,-216.70273,2022-02-07,WY
