,new_cases,date_today,state
13,83.095215,2021-05-23,MT
14,107.45946,2021-05-24,MT
15,116.27465,2021-05-25,MT
16,92.606766,2021-05-26,MT
17,68.98572,2021-05-27,MT
18,97.252556,2021-05-28,MT
19,110.26447,2021-05-29,MT
20,103.26634,2021-05-30,MT
21,100.98097,2021-05-31,MT
22,108.289215,2021-06-01,MT
23,73.580376,2021-06-02,MT
24,132.90442,2021-06-03,MT
25,99.93064,2021-06-04,MT
26,101.77695,2021-06-05,MT
27,88.82974,2021-06-06,MT
0,2089.5742,2021-05-10,NC
1,2495.4048,2021-05-11,NC
2,411.69376,2021-05-12,NC
3,2306.716,2021-05-13,NC
4,591.3059,2021-05-14,NC
5,1675.1661,2021-05-15,NC
6,1440.0197,2021-05-16,NC
7,1282.0557,2021-05-17,NC
8,1523.6421,2021-05-18,NC
9,614.31525,2021-05-19,NC
10,1642.9014,2021-05-20,NC
11,955.75696,2021-05-21,NC
12,1327.6096,2021-05-22,NC
13,1956.9509,2021-05-23,NC
14,1040.0576,2021-05-24,NC
15,1694.3204,2021-05-25,NC
16,1076.6982,2021-05-26,NC
17,944.7806,2021-05-27,NC
18,1920.7083,2021-05-28,NC
19,1226.1736,2021-05-29,NC
20,1552.5842,2021-05-30,NC
21,1534.5052,2021-05-31,NC
22,1061.8053,2021-06-01,NC
23,1006.3662,2021-06-02,NC
24,138.1808,2021-06-03,NC
25,1870.5757,2021-06-04,NC
26,1449.1108,2021-06-05,NC
27,778.30853,2021-06-06,NC
0,84.02081,2021-05-10,ND
1,134.9107,2021-05-11,ND
2,117.214,2021-05-12,ND
3,92.08079,2021-05-13,ND
4,142.884,2021-05-14,ND
5,94.6796,2021-05-15,ND
6,120.48075,2021-05-16,ND
7,121.840744,2021-05-17,ND
8,120.475006,2021-05-18,ND
9,153.83536,2021-05-19,ND
10,118.299194,2021-05-20,ND
11,107.402336,2021-05-21,ND
12,83.76793,2021-05-22,ND
13,90.47514,2021-05-23,ND
14,135.8147,2021-05-24,ND
15,103.98752,2021-05-25,ND
16,90.938484,2021-05-26,ND
17,102.638435,2021-05-27,ND
18,65.15558,2021-05-28,ND
19,112.69434,2021-05-29,ND
20,40.21326,2021-05-30,ND
21,99.69064,2021-05-31,ND
22,75.38459,2021-06-01,ND
23,78.425316,2021-06-02,ND
24,114.445946,2021-06-03,ND
25,103.98195,2021-06-04,ND
26,57.33095,2021-06-05,ND
27,96.78417,2021-06-06,ND
0,216.38963,2021-05-10,NE
1,266.34995,2021-05-11,NE
2,240.14348,2021-05-12,NE
3,210.91344,2021-05-13,NE
4,170.31775,2021-05-14,NE
5,222.95999,2021-05-15,NE
6,198.59473,2021-05-16,NE
7,169.35754,2021-05-17,NE
8,158.47615,2021-05-18,NE
9,172.78986,2021-05-19,NE
10,194.92345,2021-05-20,NE
11,255.61063,2021-05-21,NE
12,152.37988,2021-05-22,NE
13,193.4188,2021-05-23,NE
14,134.18195,2021-05-24,NE
15,199.99277,2021-05-25,NE
16,223.00523,2021-05-26,NE
17,181.68564,2021-05-27,NE
18,201.82014,2021-05-28,NE
19,166.2108,2021-05-29,NE
20,153.68791,2021-05-30,NE
21,205.35704,2021-05-31,NE
22,155.84074,2021-06-01,NE
23,192.16554,2021-06-02,NE
24,157.57336,2021-06-03,NE
25,169.86931,2021-06-04,NE
26,180.03471,2021-06-05,NE
27,132.92596,2021-06-06,NE
0,226.24876,2021-05-10,NH
1,211.35753,2021-05-11,NH
2,222.62263,2021-05-12,NH
3,175.42422,2021-05-13,NH
4,247.39165,2021-05-14,NH
5,206.41353,2021-05-15,NH
6,146.57484,2021-05-16,NH
7,182.20206,2021-05-17,NH
8,206.45291,2021-05-18,NH
9,175.71495,2021-05-19,NH
10,157.07742,2021-05-20,NH
11,178.093,2021-05-21,NH
12,139.63968,2021-05-22,NH
13,171.35464,2021-05-23,NH
14,200.9353,2021-05-24,NH
15,210.35556,2021-05-25,NH
16,191.41899,2021-05-26,NH
17,173.27269,2021-05-27,NH
18,194.41603,2021-05-28,NH
19,234.6112,2021-05-29,NH
20,157.65038,2021-05-30,NH
21,137.51157,2021-05-31,NH
22,151.31204,2021-06-01,NH
23,126.66974,2021-06-02,NH
24,150.37393,2021-06-03,NH
25,167.85707,2021-06-04,NH
26,180.29588,2021-06-05,NH
27,169.00903,2021-06-06,NH
0,1599.7811,2021-05-10,NJ
1,1459.3516,2021-05-11,NJ
2,1799.1428,2021-05-12,NJ
3,1554.0354,2021-05-13,NJ
4,1304.3925,2021-05-14,NJ
5,1286.8557,2021-05-15,NJ
6,1336.6066,2021-05-16,NJ
7,1441.8601,2021-05-17,NJ
8,1495.6163,2021-05-18,NJ
9,1458.6837,2021-05-19,NJ
10,1298.9186,2021-05-20,NJ
11,1091.5654,2021-05-21,NJ
12,1292.0613,2021-05-22,NJ
13,1099.6022,2021-05-23,NJ
14,1154.3754,2021-05-24,NJ
15,1147.9204,2021-05-25,NJ
16,1022.1522,2021-05-26,NJ
17,939.0159,2021-05-27,NJ
18,1489.3694,2021-05-28,NJ
19,1427.0084,2021-05-29,NJ
20,1093.7023,2021-05-30,NJ
21,1673.4036,2021-05-31,NJ
22,1198.0157,2021-06-01,NJ
23,1048.1947,2021-06-02,NJ
24,1052.8212,2021-06-03,NJ
25,1069.184,2021-06-04,NJ
26,1126.3368,2021-06-05,NJ
27,1136.2812,2021-06-06,NJ
0,82.8856,2021-05-10,NM
1,218.06355,2021-05-11,NM
2,191.59126,2021-05-12,NM
3,239.58554,2021-05-13,NM
4,267.4194,2021-05-14,NM
5,196.7631,2021-05-15,NM
6,288.7113,2021-05-16,NM
7,231.42574,2021-05-17,NM
8,150.8318,2021-05-18,NM
9,332.2732,2021-05-19,NM
10,237.40665,2021-05-20,NM
11,176.77098,2021-05-21,NM
12,98.16409,2021-05-22,NM
13,199.04738,2021-05-23,NM
14,223.64107,2021-05-24,NM
15,193.28711,2021-05-25,NM
16,157.86096,2021-05-26,NM
17,86.44581,2021-05-27,NM
18,124.12714,2021-05-28,NM
19,98.8536,2021-05-29,NM
20,114.465706,2021-05-30,NM
21,229.64694,2021-05-31,NM
22,89.61258,2021-06-01,NM
23,142.86662,2021-06-02,NM
24,142.89844,2021-06-03,NM
25,166.86887,2021-06-04,NM
26,97.09979,2021-06-05,NM
27,202.31999,2021-06-06,NM
0,473.59924,2021-05-10,NV
1,449.7664,2021-05-11,NV
2,449.55878,2021-05-12,NV
3,167.8801,2021-05-13,NV
4,323.39487,2021-05-14,NV
5,334.56696,2021-05-15,NV
6,210.89815,2021-05-16,NV
7,326.17084,2021-05-17,NV
8,210.2503,2021-05-18,NV
9,455.04636,2021-05-19,NV
10,421.90317,2021-05-20,NV
11,317.083,2021-05-21,NV
12,279.18222,2021-05-22,NV
13,336.75757,2021-05-23,NV
14,287.55582,2021-05-24,NV
15,377.46164,2021-05-25,NV
16,235.42952,2021-05-26,NV
17,246.95944,2021-05-27,NV
18,335.76755,2021-05-28,NV
19,302.27914,2021-05-29,NV
20,180.55121,2021-05-30,NV
21,207.1205,2021-05-31,NV
22,120.405334,2021-06-01,NV
23,261.05576,2021-06-02,NV
24,296.43478,2021-06-03,NV
25,363.3746,2021-06-04,NV
26,104.53427,2021-06-05,NV
27,194.74861,2021-06-06,NV
0,3027.5488,2021-05-10,NY
1,2916.8362,2021-05-11,NY
2,2953.9194,2021-05-12,NY
3,2873.8528,2021-05-13,NY
4,3090.1934,2021-05-14,NY
5,2990.221,2021-05-15,NY
6,2894.6208,2021-05-16,NY
7,3027.5486,2021-05-17,NY
8,2301.0444,2021-05-18,NY
9,2905.0461,2021-05-19,NY
10,2842.362,2021-05-20,NY
11,2640.5337,2021-05-21,NY
12,2583.329,2021-05-22,NY
13,2935.881,2021-05-23,NY
14,2842.8564,2021-05-24,NY
15,2595.1697,2021-05-25,NY
16,2715.2175,2021-05-26,NY
17,2219.312,2021-05-27,NY
18,2564.4927,2021-05-28,NY
19,2433.7866,2021-05-29,NY
20,2654.4119,2021-05-30,NY
21,2257.7148,2021-05-31,NY
22,2373.683,2021-06-01,NY
23,2573.7134,2021-06-02,NY
24,2601.5017,2021-06-03,NY
25,2276.6108,2021-06-04,NY
26,2480.1492,2021-06-05,NY
27,2155.8801,2021-06-06,NY
0,1279.14,2021-05-10,OH
1,1123.33,2021-05-11,OH
2,1181.1466,2021-05-12,OH
3,1484.864,2021-05-13,OH
4,1332.7859,2021-05-14,OH
5,1407.099,2021-05-15,OH
6,1098.2628,2021-05-16,OH
7,1242.1566,2021-05-17,OH
8,1426.6652,2021-05-18,OH
9,1377.682,2021-05-19,OH
10,1330.6194,2021-05-20,OH
11,1169.6755,2021-05-21,OH
12,1102.4758,2021-05-22,OH
13,1412.6038,2021-05-23,OH
14,1227.0288,2021-05-24,OH
15,1041.7953,2021-05-25,OH
16,1140.5841,2021-05-26,OH
17,1328.7404,2021-05-27,OH
18,1344.7367,2021-05-28,OH
19,1227.7974,2021-05-29,OH
20,1242.8118,2021-05-30,OH
21,1055.228,2021-05-31,OH
22,1069.2725,2021-06-01,OH
23,1157.0631,2021-06-02,OH
24,1209.3986,2021-06-03,OH
25,919.9264,2021-06-04,OH
26,1129.8522,2021-06-05,OH
27,921.88116,2021-06-06,OH
0,156.00412,2021-05-10,OK
1,270.9523,2021-05-11,OK
2,164.33209,2021-05-12,OK
3,135.37903,2021-05-13,OK
4,94.09895,2021-05-14,OK
5,102.62265,2021-05-15,OK
6,192.21828,2021-05-16,OK
7,283.60272,2021-05-17,OK
8,199.07198,2021-05-18,OK
9,214.50925,2021-05-19,OK
10,223.45477,2021-05-20,OK
11,185.0257,2021-05-21,OK
12,252.6064,2021-05-22,OK
13,200.11826,2021-05-23,OK
14,312.206,2021-05-24,OK
15,126.32599,2021-05-25,OK
16,230.32793,2021-05-26,OK
17,186.43767,2021-05-27,OK
18,141.74907,2021-05-28,OK
19,105.868195,2021-05-29,OK
20,239.16922,2021-05-30,OK
21,244.9309,2021-05-31,OK
22,132.28542,2021-06-01,OK
23,253.05899,2021-06-02,OK
24,165.59898,2021-06-03,OK
25,117.7291,2021-06-04,OK
26,215.02936,2021-06-05,OK
27,54.31616,2021-06-06,OK
0,682.52496,2021-05-10,OR
1,780.22107,2021-05-11,OR
2,738.4136,2021-05-12,OR
3,708.1699,2021-05-13,OR
4,737.1281,2021-05-14,OR
5,680.9976,2021-05-15,OR
6,711.1511,2021-05-16,OR
7,715.4232,2021-05-17,OR
8,793.83307,2021-05-18,OR
9,741.62744,2021-05-19,OR
10,692.42773,2021-05-20,OR
11,722.32446,2021-05-21,OR
12,710.03296,2021-05-22,OR
13,761.51245,2021-05-23,OR
14,767.1739,2021-05-24,OR
15,745.4987,2021-05-25,OR
16,721.23944,2021-05-26,OR
17,682.0201,2021-05-27,OR
18,806.83044,2021-05-28,OR
19,724.2441,2021-05-29,OR
20,683.3812,2021-05-30,OR
21,693.20825,2021-05-31,OR
22,681.2874,2021-06-01,OR
23,757.49164,2021-06-02,OR
24,717.8688,2021-06-03,OR
25,626.97314,2021-06-04,OR
26,663.8229,2021-06-05,OR
27,677.88885,2021-06-06,OR
0,2615.7112,2021-05-10,PA
1,2579.1501,2021-05-11,PA
2,2873.667,2021-05-12,PA
3,2840.0674,2021-05-13,PA
4,2903.7102,2021-05-14,PA
5,2476.3494,2021-05-15,PA
6,2157.0938,2021-05-16,PA
7,2427.3125,2021-05-17,PA
8,3045.1316,2021-05-18,PA
9,2556.6575,2021-05-19,PA
10,2745.466,2021-05-20,PA
11,2754.4893,2021-05-21,PA
12,2548.4026,2021-05-22,PA
13,2190.7183,2021-05-23,PA
14,2180.035,2021-05-24,PA
15,2859.941,2021-05-25,PA
16,2815.2332,2021-05-26,PA
17,2845.1614,2021-05-27,PA
18,1993.6681,2021-05-28,PA
19,2586.9526,2021-05-29,PA
20,2386.72,2021-05-30,PA
21,2449.04,2021-05-31,PA
22,2517.7698,2021-06-01,PA
23,2531.8708,2021-06-02,PA
24,2485.8955,2021-06-03,PA
25,2702.873,2021-06-04,PA
26,2635.5225,2021-06-05,PA
27,1833.6884,2021-06-06,PA
0,337.69,2021-05-10,RI
1,233.57437,2021-05-11,RI
2,264.8742,2021-05-12,RI
3,293.7842,2021-05-13,RI
4,244.97974,2021-05-14,RI
5,180.32951,2021-05-15,RI
6,150.22249,2021-05-16,RI
7,390.64688,2021-05-17,RI
8,248.80238,2021-05-18,RI
9,158.90948,2021-05-19,RI
10,277.2926,2021-05-20,RI
11,290.62714,2021-05-21,RI
12,47.54823,2021-05-22,RI
13,144.94087,2021-05-23,RI
14,291.67935,2021-05-24,RI
15,375.54477,2021-05-25,RI
16,127.11816,2021-05-26,RI
17,299.42297,2021-05-27,RI
18,210.23549,2021-05-28,RI
19,108.56596,2021-05-29,RI
20,201.1932,2021-05-30,RI
21,280.05972,2021-05-31,RI
22,245.99762,2021-06-01,RI
23,142.95265,2021-06-02,RI
24,152.91435,2021-06-03,RI
25,197.45248,2021-06-04,RI
26,123.74308,2021-06-05,RI
27,68.02546,2021-06-06,RI
0,603.9,2021-05-10,SC
1,565.9157,2021-05-11,SC
2,715.33856,2021-05-12,SC
3,559.8127,2021-05-13,SC
4,737.83246,2021-05-14,SC
5,554.8071,2021-05-15,SC
6,703.7049,2021-05-16,SC
7,646.8216,2021-05-17,SC
8,639.97217,2021-05-18,SC
9,526.9012,2021-05-19,SC
10,657.4651,2021-05-20,SC
11,636.83234,2021-05-21,SC
12,668.3808,2021-05-22,SC
13,559.961,2021-05-23,SC
14,580.86224,2021-05-24,SC
15,549.7361,2021-05-25,SC
16,658.16315,2021-05-26,SC
17,565.30884,2021-05-27,SC
18,580.60156,2021-05-28,SC
19,579.1929,2021-05-29,SC
20,458.00986,2021-05-30,SC
21,477.61072,2021-05-31,SC
22,576.6598,2021-06-01,SC
23,473.2057,2021-06-02,SC
24,535.60156,2021-06-03,SC
25,419.24442,2021-06-04,SC
26,714.1862,2021-06-05,SC
27,597.9281,2021-06-06,SC
0,75.46468,2021-05-10,SD
1,54.58799,2021-05-11,SD
2,100.66496,2021-05-12,SD
3,83.839264,2021-05-13,SD
4,74.50732,2021-05-14,SD
5,102.84033,2021-05-15,SD
6,73.72056,2021-05-16,SD
7,39.856464,2021-05-17,SD
8,116.973724,2021-05-18,SD
9,75.53678,2021-05-19,SD
10,21.818357,2021-05-20,SD
11,68.27927,2021-05-21,SD
12,76.08476,2021-05-22,SD
13,61.293755,2021-05-23,SD
14,105.96403,2021-05-24,SD
15,55.533047,2021-05-25,SD
16,79.798874,2021-05-26,SD
17,55.698116,2021-05-27,SD
18,49.973408,2021-05-28,SD
19,64.03074,2021-05-29,SD
20,35.82781,2021-05-30,SD
21,46.179096,2021-05-31,SD
22,63.28228,2021-06-01,SD
23,65.32727,2021-06-02,SD
24,73.6374,2021-06-03,SD
25,22.789282,2021-06-04,SD
26,63.362717,2021-06-05,SD
27,53.965317,2021-06-06,SD
0,750.6956,2021-05-10,TN
1,905.43744,2021-05-11,TN
2,325.96103,2021-05-12,TN
3,489.7226,2021-05-13,TN
4,502.78397,2021-05-14,TN
5,363.97302,2021-05-15,TN
6,931.8711,2021-05-16,TN
7,711.43463,2021-05-17,TN
8,817.7756,2021-05-18,TN
9,1027.7174,2021-05-19,TN
10,523.9595,2021-05-20,TN
11,909.09,2021-05-21,TN
12,538.7979,2021-05-22,TN
13,1107.469,2021-05-23,TN
14,383.02563,2021-05-24,TN
15,865.10504,2021-05-25,TN
16,1014.67413,2021-05-26,TN
17,935.98145,2021-05-27,TN
18,727.6061,2021-05-28,TN
19,610.97,2021-05-29,TN
20,599.02246,2021-05-30,TN
21,766.0781,2021-05-31,TN
22,414.81168,2021-06-01,TN
23,1050.082,2021-06-02,TN
24,638.7068,2021-06-03,TN
25,591.39307,2021-06-04,TN
26,660.3535,2021-06-05,TN
27,337.15164,2021-06-06,TN
0,2862.9805,2021-05-10,TX
1,3064.1497,2021-05-11,TX
2,2662.9104,2021-05-12,TX
3,2242.5598,2021-05-13,TX
4,1990.1244,2021-05-14,TX
5,2275.2012,2021-05-15,TX
6,3385.6335,2021-05-16,TX
7,2946.427,2021-05-17,TX
8,2618.149,2021-05-18,TX
9,3399.7383,2021-05-19,TX
10,2264.6653,2021-05-20,TX
11,2684.612,2021-05-21,TX
12,2049.7876,2021-05-22,TX
13,2875.9646,2021-05-23,TX
14,2567.8176,2021-05-24,TX
15,2553.639,2021-05-25,TX
16,2378.855,2021-05-26,TX
17,2449.3857,2021-05-27,TX
18,2572.241,2021-05-28,TX
19,2090.6963,2021-05-29,TX
20,2539.8623,2021-05-30,TX
21,2878.435,2021-05-31,TX
22,2733.2827,2021-06-01,TX
23,2446.4568,2021-06-02,TX
24,1760.3433,2021-06-03,TX
25,2570.295,2021-06-04,TX
26,2141.976,2021-06-05,TX
27,1817.6589,2021-06-06,TX
0,328.29755,2021-05-10,UT
1,286.58176,2021-05-11,UT
2,362.1216,2021-05-12,UT
3,330.83145,2021-05-13,UT
4,389.3368,2021-05-14,UT
5,287.33347,2021-05-15,UT
6,352.17026,2021-05-16,UT
7,342.38165,2021-05-17,UT
8,340.87973,2021-05-18,UT
9,290.27435,2021-05-19,UT
10,313.8904,2021-05-20,UT
11,311.45703,2021-05-21,UT
12,330.36234,2021-05-22,UT
13,330.77722,2021-05-23,UT
14,263.05725,2021-05-24,UT
15,318.03098,2021-05-25,UT
16,345.30542,2021-05-26,UT
17,347.61282,2021-05-27,UT
18,322.64478,2021-05-28,UT
19,329.62613,2021-05-29,UT
20,310.80963,2021-05-30,UT
21,323.1378,2021-05-31,UT
22,336.78888,2021-06-01,UT
23,281.73782,2021-06-02,UT
24,368.04495,2021-06-03,UT
25,291.077,2021-06-04,UT
26,277.20682,2021-06-05,UT
27,287.66147,2021-06-06,UT
0,799.9874,2021-05-10,VA
1,961.03906,2021-05-11,VA
2,823.61536,2021-05-12,VA
3,879.28564,2021-05-13,VA
4,876.272,2021-05-14,VA
5,898.2069,2021-05-15,VA
6,724.0512,2021-05-16,VA
7,783.11053,2021-05-17,VA
8,778.41547,2021-05-18,VA
9,910.6242,2021-05-19,VA
10,867.5809,2021-05-20,VA
11,700.22766,2021-05-21,VA
12,800.999,2021-05-22,VA
13,804.01807,2021-05-23,VA
14,827.8466,2021-05-24,VA
15,839.44525,2021-05-25,VA
16,784.56757,2021-05-26,VA
17,812.5799,2021-05-27,VA
18,854.528,2021-05-28,VA
19,724.9831,2021-05-29,VA
20,806.00507,2021-05-30,VA
21,793.3563,2021-05-31,VA
22,763.7393,2021-06-01,VA
23,800.62396,2021-06-02,VA
24,649.4114,2021-06-03,VA
25,674.5044,2021-06-04,VA
26,764.70135,2021-06-05,VA
27,694.4739,2021-06-06,VA
0,46.70135,2021-05-10,VT
1,66.96091,2021-05-11,VT
2,65.36805,2021-05-12,VT
3,72.92024,2021-05-13,VT
4,59.056637,2021-05-14,VT
5,68.25831,2021-05-15,VT
6,80.293884,2021-05-16,VT
7,54.412766,2021-05-17,VT
8,50.859203,2021-05-18,VT
9,52.30138,2021-05-19,VT
10,73.18489,2021-05-20,VT
11,82.02403,2021-05-21,VT
12,58.936283,2021-05-22,VT
13,79.76557,2021-05-23,VT
14,62.40081,2021-05-24,VT
15,65.38908,2021-05-25,VT
16,64.09046,2021-05-26,VT
17,49.96138,2021-05-27,VT
18,63.91982,2021-05-28,VT
19,84.1645,2021-05-29,VT
20,64.62795,2021-05-30,VT
21,70.04544,2021-05-31,VT
22,48.091995,2021-06-01,VT
23,65.61407,2021-06-02,VT
24,65.802895,2021-06-03,VT
25,70.52129,2021-06-04,VT
26,74.10527,2021-06-05,VT
27,59.554142,2021-06-06,VT
0,999.58826,2021-05-10,WA
1,1500.6007,2021-05-11,WA
2,782.63965,2021-05-12,WA
3,1655.0442,2021-05-13,WA
4,1340.6116,2021-05-14,WA
5,1069.3114,2021-05-15,WA
6,1654.9636,2021-05-16,WA
7,644.3802,2021-05-17,WA
8,1292.3672,2021-05-18,WA
9,956.0116,2021-05-19,WA
10,900.49493,2021-05-20,WA
11,1179.1797,2021-05-21,WA
12,1179.8169,2021-05-22,WA
13,771.22565,2021-05-23,WA
14,1650.9691,2021-05-24,WA
15,1177.4652,2021-05-25,WA
16,1485.6287,2021-05-26,WA
17,988.0686,2021-05-27,WA
18,1039.839,2021-05-28,WA
19,1333.7426,2021-05-29,WA
20,856.8082,2021-05-30,WA
21,1122.8329,2021-05-31,WA
22,971.44476,2021-06-01,WA
23,1212.3624,2021-06-02,WA
24,1181.1881,2021-06-03,WA
25,881.77344,2021-06-04,WA
26,950.5004,2021-06-05,WA
27,904.0208,2021-06-06,WA
0,656.6836,2021-05-10,WI
1,615.46747,2021-05-11,WI
2,712.5764,2021-05-12,WI
3,763.3284,2021-05-13,WI
4,732.18634,2021-05-14,WI
5,566.50543,2021-05-15,WI
6,652.98364,2021-05-16,WI
7,685.27686,2021-05-17,WI
8,739.6447,2021-05-18,WI
9,691.17566,2021-05-19,WI
10,588.9966,2021-05-20,WI
11,454.1197,2021-05-21,WI
12,499.3955,2021-05-22,WI
13,710.3099,2021-05-23,WI
14,582.8868,2021-05-24,WI
15,482.54343,2021-05-25,WI
16,590.39984,2021-05-26,WI
17,578.0925,2021-05-27,WI
18,683.02026,2021-05-28,WI
19,595.3643,2021-05-29,WI
20,550.7661,2021-05-30,WI
21,507.60434,2021-05-31,WI
22,512.2958,2021-06-01,WI
23,690.81647,2021-06-02,WI
24,527.1256,2021-06-03,WI
25,674.36993,2021-06-04,WI
26,368.50284,2021-06-05,WI
27,536.78253,2021-06-06,WI
0,341.36206,2021-05-10,WV
1,340.7281,2021-05-11,WV
2,366.64642,2021-05-12,WV
3,289.2773,2021-05-13,WV
4,425.88782,2021-05-14,WV
5,351.1405,2021-05-15,WV
6,344.37747,2021-05-16,WV
7,391.23074,2021-05-17,WV
8,269.98468,2021-05-18,WV
9,347.42984,2021-05-19,WV
10,313.5176,2021-05-20,WV
11,347.82855,2021-05-21,WV
12,357.72018,2021-05-22,WV
13,329.01422,2021-05-23,WV
14,382.3739,2021-05-24,WV
15,316.8393,2021-05-25,WV
16,356.2718,2021-05-26,WV
17,372.81042,2021-05-27,WV
18,287.07227,2021-05-28,WV
19,356.84735,2021-05-29,WV
20,298.11258,2021-05-30,WV
21,290.61118,2021-05-31,WV
22,359.63226,2021-06-01,WV
23,272.4758,2021-06-02,WV
24,302.0858,2021-06-03,WV
25,341.57867,2021-06-04,WV
26,318.3687,2021-06-05,WV
27,320.5535,2021-06-06,WV
0,77.8516,2021-05-10,WY
1,45.329895,2021-05-11,WY
2,86.94447,2021-05-12,WY
3,74.23059,2021-05-13,WY
4,66.26884,2021-05-14,WY
5,72.3032,2021-05-15,WY
6,16.4107,2021-05-16,WY
7,74.57792,2021-05-17,WY
8,65.86443,2021-05-18,WY
9,73.2707,2021-05-19,WY
10,45.861904,2021-05-20,WY
11,75.778984,2021-05-21,WY
12,31.510975,2021-05-22,WY
13,46.265797,2021-05-23,WY
14,55.618294,2021-05-24,WY
15,50.00086,2021-05-25,WY
16,32.579693,2021-05-26,WY
17,56.557484,2021-05-27,WY
18,46.30718,2021-05-28,WY
19,39.73678,2021-05-29,WY
20,41.698574,2021-05-30,WY
21,49.780445,2021-05-31,WY
22,52.932056,2021-06-01,WY
23,51.37957,2021-06-02,WY
24,17.747585,2021-06-03,WY
25,29.173967,2021-06-04,WY
26,34.47366,2021-06-05,WY
27,49.43573,2021-06-06,WY
